filepath	fixed_abundances
GCF_003595195.1_ASM359519v1_genomic.gbff	0.0011117450373959762
GCF_013004005.1_ASM1300400v1_genomic.gbff	0.0011047966309122514
GCF_000271905.2_ASM27190v2_genomic.gbff	0.0011047966309122514
GCF_000817955.1_ASM81795v1_genomic.gbff	0.0010978482244285266
GCF_004634385.1_ASM463438v1_genomic.gbff	0.0010908998179448017
GCF_000010365.1_ASM1036v1_genomic.gbff	0.0010908998179448017
GCF_000017565.1_ASM1756v1_genomic.gbff	0.0010908998179448017
GCF_003176915.1_ASM317691v1_genomic.gbff	0.0010908998179448017
GCF_003130605.1_ASM313060v1_genomic.gbff	0.0010908998179448017
GCF_003177035.1_ASM317703v1_genomic.gbff	0.001077003004977352
GCF_000755585.2_ASM75558v2_genomic.gbff	0.0010631061920099022
GCF_012530715.1_ASM1253071v1_genomic.gbff	0.0010631061920099022
GCF_000302475.2_ASM30247v3_genomic.gbff	0.0010631061920099022
GCF_002257505.1_ASM225750v1_genomic.gbff	0.0010631061920099022
GCF_000013605.1_ASM1360v1_genomic.gbff	0.0010631061920099022
GCF_000024125.1_ASM2412v1_genomic.gbff	0.0010561577855261776
GCF_001685435.2_ASM168543v3_genomic.gbff	0.0010561577855261776
GCF_001902295.1_ASM190229v1_genomic.gbff	0.0010492093790424525
GCF_011064245.1_ASM1106424v1_genomic.gbff	0.0010492093790424525
GCF_005954645.2_ASM595464v2_genomic.gbff	0.0010492093790424525
GCF_000759555.1_ASM75955v1_genomic.gbff	0.0010492093790424525
GCF_000294775.2_ASM29477v2_genomic.gbff	0.0010492093790424525
GCF_009738185.1_ASM973818v1_genomic.gbff	0.0010422609725587277
GCF_003071405.1_ASM307140v1_genomic.gbff	0.0010422609725587277
GCF_003013695.1_ASM301369v1_genomic.gbff	0.0010422609725587277
GCF_001932635.1_ASM193263v1_genomic.gbff	0.0010422609725587277
GCF_003571725.1_ASM357172v1_genomic.gbff	0.0010422609725587277
GCF_001717545.1_ASM171754v1_genomic.gbff	0.0010353125660750029
GCF_001577365.1_ASM157736v1_genomic.gbff	0.0010353125660750029
GCF_001189535.1_ASM118953v1_genomic.gbff	0.0010353125660750029
GCF_007559005.1_ASM755900v1_genomic.gbff	0.0010353125660750029
GCF_000266885.1_ASM26688v1_genomic.gbff	0.001028364159591278
GCF_000020525.1_ASM2052v1_genomic.gbff	0.0010144673466238284
GCF_002370525.2_ASM237052v2_genomic.gbff	0.0010144673466238284
GCF_002005165.1_ASM200516v1_genomic.gbff	0.0010144673466238284
GCF_000525675.1_ASM52567v1_genomic.gbff	0.0010144673466238284
GCF_004801255.1_ASM480125v1_genomic.gbff	0.0010144673466238284
GCF_001679785.1_ASM167978v1_genomic.gbff	0.0010144673466238284
GCF_004015185.1_ASM401518v1_genomic.gbff	0.0010075189401401034
GCF_008365275.1_ASM836527v1_genomic.gbff	0.0010075189401401034
GCF_003063625.1_ASM306362v1_genomic.gbff	0.0010005705336563787
GCF_000827065.1_ASM82706v1_genomic.gbff	0.0010005705336563787
GCF_004923295.1_ASM492329v1_genomic.gbff	0.000993622127172654
GCF_002305855.1_ASM230585v1_genomic.gbff	0.000993622127172654
GCF_002091395.1_ASM209139v1_genomic.gbff	0.000993622127172654
GCF_009856645.1_ASM985664v1_genomic.gbff	0.000993622127172654
GCF_008000815.1_ASM800081v1_genomic.gbff	0.0009866737206889289
GCF_008122265.1_ASM812226v1_genomic.gbff	0.0009866737206889289
GCF_000935025.1_ASM93502v1_genomic.gbff	0.0009797253142052043
GCF_000800455.1_ASM80045v1_genomic.gbff	0.0009797253142052043
GCF_000012865.1_ASM1286v1_genomic.gbff	0.0009727769077214792
GCF_001578185.1_ASM157818v1_genomic.gbff	0.0009727769077214792
GCF_000725365.1_ASM72536v1_genomic.gbff	0.0009727769077214792
GCF_900186975.1_50569_F01_genomic.gbff	0.0009727769077214792
GCF_001998865.1_ASM199886v1_genomic.gbff	0.0009727769077214792
GCF_000153165.2_ASM15316v2_genomic.gbff	0.0009727769077214792
GCF_002007605.1_ASM200760v1_genomic.gbff	0.0009658285012377544
GCF_003628555.1_ASM362855v1_genomic.gbff	0.0009658285012377544
GCF_001670765.2_ASM167076v2_genomic.gbff	0.0009588800947540294
GCF_002224345.1_ASM222434v1_genomic.gbff	0.0009588800947540294
GCF_008370855.1_ASM837085v1_genomic.gbff	0.0009588800947540294
GCF_002201795.1_ASM220179v1_genomic.gbff	0.0009588800947540294
GCF_002288025.1_ASM228802v1_genomic.gbff	0.0009588800947540294
GCF_003522965.1_ASM352296v1_genomic.gbff	0.0009519316882703047
GCF_002192415.1_ASM219241v1_genomic.gbff	0.0009519316882703047
GCF_000756415.2_ASM75641v3_genomic.gbff	0.0009449832817865798
GCF_011388215.1_ASM1138821v1_genomic.gbff	0.0009449832817865798
GCF_010728725.1_ASM1072872v1_genomic.gbff	0.000938034875302855
GCF_000015065.1_ASM1506v1_genomic.gbff	0.000938034875302855
GCF_001458695.1_NiCh1_genomic.gbff	0.000938034875302855
GCF_009498015.1_ASM949801v1_genomic.gbff	0.00093108646881913
GCF_008386315.1_ASM838631v1_genomic.gbff	0.0009241380623354053
GCF_010365285.1_ASM1036528v1_genomic.gbff	0.0009241380623354053
GCF_009363415.1_ASM936341v1_genomic.gbff	0.0009241380623354053
GCF_002117105.1_ASM211710v1_genomic.gbff	0.0009171896558516805
GCF_000730425.1_ASM73042v1_genomic.gbff	0.0009171896558516805
GCF_010669165.1_ASM1066916v1_genomic.gbff	0.0009102412493679555
GCF_002999035.1_ASM299903v1_genomic.gbff	0.0009102412493679555
GCF_002243555.1_ASM224355v1_genomic.gbff	0.0009102412493679555
GCF_000191045.1_ASM19104v1_genomic.gbff	0.0009102412493679555
GCF_000317435.1_ASM31743v1_genomic.gbff	0.0009032928428842308
GCF_000016285.1_ASM1628v1_genomic.gbff	0.0009032928428842308
GCF_004786035.1_ASM478603v1_genomic.gbff	0.0008963444364005059
GCF_003258705.1_ASM325870v1_genomic.gbff	0.0008963444364005059
GCF_001278055.1_ASM127805v1_genomic.gbff	0.0008963444364005059
GCF_000754265.1_ASM75426v1_genomic.gbff	0.0008963444364005059
GCF_000783755.2_ASM78375v2_genomic.gbff	0.0008893960299167811
GCF_003433515.1_ASM343351v1_genomic.gbff	0.0008824476234330561
GCF_000012425.1_ASM1242v1_genomic.gbff	0.0008824476234330561
GCF_000025725.1_ASM2572v1_genomic.gbff	0.0008754992169493314
GCF_002354895.1_ASM235489v1_genomic.gbff	0.0008754992169493314
GCF_001735745.1_ASM173574v1_genomic.gbff	0.0008754992169493314
GCF_003330865.1_ASM333086v1_genomic.gbff	0.0008685508104656065
GCF_000740235.1_ASM74023v1_genomic.gbff	0.0008685508104656065
GCF_003641205.1_ASM364120v1_genomic.gbff	0.0008685508104656065
GCF_003336365.1_ASM333636v1_genomic.gbff	0.0008616024039818816
GCF_000973085.1_ASM97308v1_genomic.gbff	0.0008616024039818816
GCF_009883795.1_ASM988379v1_genomic.gbff	0.0008616024039818816
GCF_012109195.1_ASM1210919v1_genomic.gbff	0.0008616024039818816
GCF_000829965.1_ASM82996v1_genomic.gbff	0.0008546539974981567
GCF_009937955.1_ASM993795v1_genomic.gbff	0.0008477055910144319
GCF_003640545.1_ASM364054v1_genomic.gbff	0.0008477055910144319
GCF_900637825.1_52683_C03_genomic.gbff	0.0008477055910144319
GCF_000264455.2_ASM26445v2_genomic.gbff	0.0008477055910144319
GCF_002886045.1_ASM288604v1_genomic.gbff	0.0008407571845307069
GCF_000730245.1_ASM73024v1_genomic.gbff	0.0008407571845307069
GCF_003403315.2_ASM340331v2_genomic.gbff	0.0008407571845307069
GCF_013177455.1_ASM1317745v1_genomic.gbff	0.0008338087780469822
GCF_001983935.1_ASM198393v1_genomic.gbff	0.0008338087780469822
GCF_008329785.1_ASM832978v1_genomic.gbff	0.0008338087780469822
GCF_009363155.1_ASM936315v1_genomic.gbff	0.0008338087780469822
GCF_007431345.1_ASM743134v1_genomic.gbff	0.0008338087780469822
GCF_001998885.1_ASM199888v1_genomic.gbff	0.0008338087780469822
GCF_003031245.1_ASM303124v1_genomic.gbff	0.0008268603715632574
GCF_003111645.1_ASM311164v1_genomic.gbff	0.0008268603715632574
GCF_000021905.1_ASM2190v1_genomic.gbff	0.0008268603715632574
GCF_000832385.1_ASM83238v1_genomic.gbff	0.0008268603715632574
GCF_003339775.1_ASM333977v1_genomic.gbff	0.0008268603715632574
GCF_002843505.1_ASM284350v1_genomic.gbff	0.0008268603715632574
GCF_011046555.1_ASM1104655v1_genomic.gbff	0.0008268603715632574
GCF_002216795.1_ASM221679v1_genomic.gbff	0.0008268603715632574
GCF_000317475.1_ASM31747v1_genomic.gbff	0.0008199119650795324
GCF_000725345.1_ASM72534v1_genomic.gbff	0.0008199119650795324
GCF_003444775.1_ASM344477v1_genomic.gbff	0.0008199119650795324
GCF_008087625.1_ASM808762v1_genomic.gbff	0.0008199119650795324
GCF_000441555.1_ASM44155v1_genomic.gbff	0.0008199119650795324
GCF_000184345.1_ASM18434v2_genomic.gbff	0.0008129635585958077
GCF_000016185.1_ASM1618v1_genomic.gbff	0.0008129635585958077
GCF_003015185.1_ASM301518v1_genomic.gbff	0.0008129635585958077
GCF_006094275.1_ASM609427v1_genomic.gbff	0.0008129635585958077
GCF_000767415.1_ASM76741v1_genomic.gbff	0.0008129635585958077
GCF_012295615.1_ASM1229561v1_genomic.gbff	0.0008060151521120828
GCF_000961515.1_ASM96151v1_genomic.gbff	0.0008060151521120828
GCF_002117425.1_ASM211742v1_genomic.gbff	0.0008060151521120828
GCF_000250635.1_ASM25063v1_genomic.gbff	0.0008060151521120828
GCF_000755765.1_ASM75576v1_genomic.gbff	0.0008060151521120828
GCF_002369955.1_ASM236995v1_genomic.gbff	0.000799066745628358
GCF_005931095.1_ASM593109v1_genomic.gbff	0.000799066745628358
GCF_002993105.1_ASM299310v1_genomic.gbff	0.000799066745628358
GCF_003854935.1_ASM385493v1_genomic.gbff	0.000799066745628358
GCF_009676705.1_ASM967670v1_genomic.gbff	0.000799066745628358
GCF_900095795.1_E5A_genomic.gbff	0.000799066745628358
GCF_000612325.1_ASM61232v1_genomic.gbff	0.000792118339144633
GCF_000953495.1_SINFA_genomic.gbff	0.000792118339144633
GCF_009498235.1_ASM949823v1_genomic.gbff	0.000792118339144633
GCF_013085545.1_ASM1308554v1_genomic.gbff	0.0007851699326609083
GCF_000010405.1_ASM1040v1_genomic.gbff	0.0007851699326609083
GCF_002243515.1_ASM224351v1_genomic.gbff	0.0007851699326609083
GCF_002287925.1_ASM228792v1_genomic.gbff	0.0007851699326609083
GCF_003584665.1_ASM358466v1_genomic.gbff	0.0007782215261771834
GCF_012647205.1_ASM1264720v1_genomic.gbff	0.0007782215261771834
GCF_003641225.1_ASM364122v1_genomic.gbff	0.0007782215261771834
GCF_003718735.1_ASM371873v1_genomic.gbff	0.0007782215261771834
GCF_001956985.1_ASM195698v1_genomic.gbff	0.0007712731196934585
GCF_000025065.1_ASM2506v1_genomic.gbff	0.0007712731196934585
GCF_000604045.1_ASM60404v1_genomic.gbff	0.0007712731196934585
GCF_009734385.1_ASM973438v1_genomic.gbff	0.0007712731196934585
GCF_000025485.1_ASM2548v1_genomic.gbff	0.0007643247132097336
GCF_900635815.1_34347_B01_genomic.gbff	0.0007643247132097336
GCF_900119705.1_PRJEB14245_genomic.gbff	0.0007643247132097336
GCF_900070365.1_Alloactinosynnema_sp._L-07_genomic.gbff	0.0007643247132097336
GCF_002951835.1_ASM295183v1_genomic.gbff	0.0007643247132097336
GCF_002209145.2_ASM220914v2_genomic.gbff	0.0007573763067260089
GCF_000182745.2_ASM18274v1_genomic.gbff	0.000750427900242284
GCF_009017495.1_ASM901749v1_genomic.gbff	0.000750427900242284
GCF_002237535.1_ASM223753v1_genomic.gbff	0.000750427900242284
GCF_011009015.1_ASM1100901v1_genomic.gbff	0.000750427900242284
GCF_000010645.1_ASM1064v1_genomic.gbff	0.0007434794937585591
GCF_001305615.1_ASM130561v1_genomic.gbff	0.0007434794937585591
GCF_012221805.1_ASM1222180v1_genomic.gbff	0.0007434794937585591
GCF_000221645.1_ASM22164v1_genomic.gbff	0.0007365310872748343
GCF_001581875.1_ASM158187v1_genomic.gbff	0.0007365310872748343
GCF_902381805.1_UHGG_MGYG-HGUT-01704_genomic.gbff	0.0007365310872748343
GCF_001705175.1_ASM170517v1_genomic.gbff	0.0007365310872748343
GCF_000742855.1_ASM74285v1_genomic.gbff	0.0007365310872748343
GCF_000020385.1_ASM2038v1_genomic.gbff	0.0007295826807911094
GCF_000092945.1_ASM9294v1_genomic.gbff	0.0007295826807911094
GCF_007954405.1_ASM795440v1_genomic.gbff	0.0007295826807911094
GCF_000218545.1_ASM21854v1_genomic.gbff	0.0007226342743073845
GCF_000019045.1_ASM1904v1_genomic.gbff	0.0007226342743073845
GCF_002157835.1_ASM215783v1_genomic.gbff	0.0007226342743073845
GCF_001022115.1_ASM102211v1_genomic.gbff	0.0007226342743073845
GCF_001856685.1_ASM185668v1_genomic.gbff	0.0007156858678236597
GCF_002355275.1_ASM235527v1_genomic.gbff	0.0007156858678236597
GCF_002180335.1_ASM218033v1_genomic.gbff	0.0007156858678236597
GCF_003595235.1_ASM359523v1_genomic.gbff	0.0007087374613399349
GCF_000022085.1_ASM2208v1_genomic.gbff	0.0007087374613399349
GCF_004022545.1_ASM402254v1_genomic.gbff	0.0007087374613399349
GCF_010731875.1_ASM1073187v1_genomic.gbff	0.0007087374613399349
GCF_002356695.1_ASM235669v1_genomic.gbff	0.0007087374613399349
GCF_000800395.1_ASM80039v1_genomic.gbff	0.0007087374613399349
GCF_001971665.1_ASM197166v1_genomic.gbff	0.00070178905485621
GCF_000819615.1_ViralProj14015_genomic.gbff	0.00070178905485621
GCF_009665235.1_ASM966523v1_genomic.gbff	0.00070178905485621
GCF_000783775.2_ASM78377v2_genomic.gbff	0.00070178905485621
GCF_000327045.1_ASM32704v1_genomic.gbff	0.00070178905485621
GCF_001586255.1_ASM158625v1_genomic.gbff	0.00070178905485621
GCF_003990395.1_ASM399039v1_genomic.gbff	0.0006948406483724852
GCF_002025205.1_ASM202520v1_genomic.gbff	0.0006948406483724852
GCF_002278075.1_ASM227807v1_genomic.gbff	0.0006948406483724852
GCF_000015885.1_ASM1588v1_genomic.gbff	0.0006948406483724852
GCF_000576555.1_ASM57655v1_genomic.gbff	0.0006948406483724852
GCF_000304455.1_CCh_cEper1_genomic.gbff	0.0006948406483724852
GCF_900696045.1_Nitrosocosmicus_franklandus_C13_genomic.gbff	0.0006878922418887604
GCF_003945385.1_ASM394538v1_genomic.gbff	0.0006878922418887604
GCF_000287355.1_ASM28735v1_genomic.gbff	0.0006878922418887604
GCF_009931695.1_ASM993169v1_genomic.gbff	0.0006878922418887604
GCF_006542395.2_ASM654239v2_genomic.gbff	0.0006878922418887604
GCF_000864545.1_ViralProj16591_genomic.gbff	0.0006878922418887604
GCF_003454795.1_ASM345479v1_genomic.gbff	0.0006809438354050354
GCF_003515045.1_ASM351504v1_genomic.gbff	0.0006809438354050354
GCF_000024225.1_ASM2422v1_genomic.gbff	0.0006809438354050354
GCF_003589885.1_ASM358988v1_genomic.gbff	0.0006809438354050354
GCF_000020985.1_ASM2098v1_genomic.gbff	0.0006739954289213106
GCF_009834265.1_ASM983426v1_genomic.gbff	0.0006739954289213106
GCF_000296715.2_ASM29671v2_genomic.gbff	0.0006739954289213106
GCF_009301415.1_ASM930141v1_genomic.gbff	0.0006739954289213106
GCF_002893785.1_ASM289378v1_genomic.gbff	0.0006739954289213106
GCF_003584645.1_ASM358464v1_genomic.gbff	0.0006670470224375858
GCF_006542375.1_ASM654237v1_genomic.gbff	0.0006670470224375858
GCF_009734185.1_ASM973418v1_genomic.gbff	0.0006670470224375858
GCF_001307805.1_ASM130780v2_genomic.gbff	0.0006670470224375858
GCF_004103755.1_ASM410375v1_genomic.gbff	0.0006670470224375858
GCF_000186745.1_ASM18674v1_genomic.gbff	0.0006600986159538609
GCF_007750655.1_ASM775065v1_genomic.gbff	0.0006600986159538609
GCF_900637635.1_52313_A01_genomic.gbff	0.000653150209470136
GCF_900636535.1_42727_A01_genomic.gbff	0.000653150209470136
GCF_002370195.2_ASM237019v2_genomic.gbff	0.0006462018029864112
GCF_003336345.1_ASM333634v1_genomic.gbff	0.0006462018029864112
GCF_000299355.1_ASM29935v1_genomic.gbff	0.0006462018029864112
GCF_001050135.1_ASM105013v1_genomic.gbff	0.0006392533965026864
GCF_004337365.2_ASM433736v2_genomic.gbff	0.0006392533965026864
GCF_007795095.1_ASM779509v1_genomic.gbff	0.0006392533965026864
GCF_000023585.1_ASM2358v1_genomic.gbff	0.0006392533965026864
GCF_001998765.1_ASM199876v1_genomic.gbff	0.0006392533965026864
GCF_004011055.1_ASM401105v1_genomic.gbff	0.0006392533965026864
GCF_003096075.1_ASM309607v1_genomic.gbff	0.0006392533965026864
GCF_001941485.1_ASM194148v1_genomic.gbff	0.0006323049900189614
GCF_001274515.1_ASM127451v1_genomic.gbff	0.0006323049900189614
GCF_000477435.1_ASM47743v1_genomic.gbff	0.0006253565835352367
GCF_002618925.1_ASM261892v1_genomic.gbff	0.0006253565835352367
GCF_002355395.1_Microcella_alkaliphila_JAM_AC0309_assembly_01_genomic.gbff	0.0006253565835352367
GCF_003122385.1_ASM312238v1_genomic.gbff	0.0006253565835352367
GCF_001742205.1_ASM174220v1_genomic.gbff	0.0006253565835352367
GCF_000014785.1_ASM1478v1_genomic.gbff	0.0006184081770515119
GCF_000021385.1_ASM2138v1_genomic.gbff	0.0006184081770515119
GCF_001447095.1_ASM144709v1_genomic.gbff	0.0006184081770515119
GCF_007993795.1_ASM799379v1_genomic.gbff	0.0006184081770515119
GCF_001017655.1_ASM101765v1_genomic.gbff	0.000611459770567787
GCF_009650095.1_ASM965009v1_genomic.gbff	0.000611459770567787
GCF_009832925.1_ASM983292v1_genomic.gbff	0.000611459770567787
GCF_000024965.1_ASM2496v1_genomic.gbff	0.000611459770567787
GCF_001854405.1_ASM185440v1_genomic.gbff	0.0006045113640840621
GCF_001663815.1_ASM166381v1_genomic.gbff	0.0006045113640840621
GCF_001558475.2_ASM155847v2_genomic.gbff	0.0006045113640840621
GCF_003352005.1_ASM335200v1_genomic.gbff	0.0006045113640840621
GCF_009429145.1_ASM942914v1_genomic.gbff	0.0005975629576003373
GCF_007990505.1_ASM799050v1_genomic.gbff	0.0005975629576003373
GCF_900635875.1_35661_G01_genomic.gbff	0.0005975629576003373
GCF_002216705.1_ASM221670v1_genomic.gbff	0.0005975629576003373
GCF_004358345.1_ASM435834v1_genomic.gbff	0.0005975629576003373
GCF_009936235.1_ASM993623v1_genomic.gbff	0.0005906145511166124
GCF_002833405.1_ASM283340v1_genomic.gbff	0.0005906145511166124
GCF_000020125.1_ASM2012v1_genomic.gbff	0.0005906145511166124
GCF_001553955.1_ASM155395v1_genomic.gbff	0.0005906145511166124
GCF_005671395.1_ASM567139v1_genomic.gbff	0.0005836661446328875
GCF_001856695.1_ASM185669v1_genomic.gbff	0.0005767177381491627
GCF_001439585.2_ASM143958v2_genomic.gbff	0.0005767177381491627
GCF_900199375.1_G142160_polished_assembly_ID17483_genomic.gbff	0.0005767177381491627
GCF_003931855.1_ASM393185v1_genomic.gbff	0.0005767177381491627
GCF_000196275.1_ASM19627v1_genomic.gbff	0.0005697693316654379
GCF_001886695.1_ASM188669v1_genomic.gbff	0.0005697693316654379
GCF_000723505.1_Mucivorans_M3_Nelson-Bomar-Fixed_genomic.gbff	0.0005697693316654379
GCF_003390455.1_ASM339045v1_genomic.gbff	0.0005697693316654379
GCF_009068765.1_ASM906876v1_genomic.gbff	0.0005697693316654379
GCF_000067205.1_ASM6720v1_genomic.gbff	0.0005628209251817129
GCF_000317025.1_ASM31702v1_genomic.gbff	0.0005628209251817129
GCF_000014765.1_ASM1476v1_genomic.gbff	0.0005628209251817129
GCF_002257585.1_ASM225758v1_genomic.gbff	0.0005628209251817129
GCF_000014265.1_ASM1426v1_genomic.gbff	0.0005628209251817129
GCF_000212395.1_ASM21239v1_genomic.gbff	0.0005628209251817129
GCF_002795845.1_ASM279584v1_genomic.gbff	0.0005628209251817129
GCF_002142615.1_ASM214261v1_genomic.gbff	0.0005628209251817129
GCF_900637865.1_52683_G03_genomic.gbff	0.0005628209251817129
GCF_002795865.1_ASM279586v1_genomic.gbff	0.0005558725186979881
GCF_003351745.1_ASM335174v1_genomic.gbff	0.0005558725186979881
GCF_000092865.1_ASM9286v1_genomic.gbff	0.0005558725186979881
GCF_001698125.1_ASM169812v1_genomic.gbff	0.0005489241122142633
GCF_000818015.1_ASM81801v1_genomic.gbff	0.0005489241122142633
GCF_000754275.1_ASM75427v1_genomic.gbff	0.0005489241122142633
GCF_000757785.1_ASM75778v1_genomic.gbff	0.0005489241122142633
GCF_011765625.1_ASM1176562v1_genomic.gbff	0.0005419757057305384
GCF_000024685.1_ASM2468v1_genomic.gbff	0.0005419757057305384
GCF_003351905.1_ASM335190v1_genomic.gbff	0.0005419757057305384
GCF_000023405.1_ASM2340v1_genomic.gbff	0.0005350272992468136
GCF_000018325.1_ASM1832v1_genomic.gbff	0.0005350272992468136
GCF_001267175.1_ASM126717v1_genomic.gbff	0.0005350272992468136
GCF_000163895.2_ASM16389v2_genomic.gbff	0.0005350272992468136
GCF_900187055.1_50377_D01_genomic.gbff	0.0005350272992468136
GCF_000980835.1_ASM98083v1_genomic.gbff	0.0005350272992468136
GCF_003856555.1_ASM385655v1_genomic.gbff	0.0005350272992468136
GCF_001558775.1_ASM155877v1_genomic.gbff	0.0005350272992468136
GCF_000732945.1_ASM73294v1_genomic.gbff	0.0005350272992468136
GCF_000349945.1_ASM34994v1_genomic.gbff	0.0005280788927630888
GCF_007858495.1_ASM785849v1_genomic.gbff	0.0005280788927630888
GCF_002761215.1_ASM276121v1_genomic.gbff	0.0005280788927630888
GCF_000328625.1_ASM32862v1_genomic.gbff	0.0005280788927630888
GCF_009557235.1_ASM955723v1_genomic.gbff	0.0005280788927630888
GCF_002902925.1_ASM290292v1_genomic.gbff	0.0005211304862793639
GCF_000284015.1_ASM28401v1_genomic.gbff	0.0005211304862793639
GCF_000195275.1_ASM19527v1_genomic.gbff	0.0005211304862793639
GCF_000299435.1_ASM29943v1_genomic.gbff	0.0005211304862793639
GCF_011044475.1_ASM1104447v1_genomic.gbff	0.0005211304862793639
GCF_010119935.1_ASM1011993v1_genomic.gbff	0.000514182079795639
GCF_001563265.1_ASM156326v1_genomic.gbff	0.000514182079795639
GCF_000023825.1_ASM2382v1_genomic.gbff	0.000514182079795639
GCF_001593605.1_ASM159360v1_genomic.gbff	0.000514182079795639
GCF_009789675.1_ASM978967v1_genomic.gbff	0.000514182079795639
GCF_000512205.2_ASM51220v2_genomic.gbff	0.000514182079795639
GCF_000510265.1_ASM51026v1_genomic.gbff	0.0005072336733119142
GCF_000159535.2_ASM15953v2_genomic.gbff	0.0005072336733119142
GCF_002108455.1_ASM210845v1_genomic.gbff	0.0005072336733119142
GCF_003008515.1_ASM300851v1_genomic.gbff	0.0005002852668281894
GCF_002831565.1_ASM283156v1_genomic.gbff	0.0005002852668281894
GCF_003290325.1_ASM329032v1_genomic.gbff	0.0005002852668281894
GCF_003391335.1_ASM339133v1_genomic.gbff	0.0005002852668281894
GCF_000758665.1_ASM75866v1_genomic.gbff	0.0005002852668281894
GCF_002215585.1_ASM221558v1_genomic.gbff	0.0005002852668281894
GCF_001651805.1_ASM165180v1_genomic.gbff	0.0004933368603444644
GCF_001562275.1_ASM156227v1_genomic.gbff	0.0004933368603444644
GCF_001188855.1_ASM118885v1_genomic.gbff	0.0004933368603444644
GCF_001653935.1_ASM165393v1_genomic.gbff	0.0004933368603444644
GCF_001880285.1_ASM188028v1_genomic.gbff	0.0004933368603444644
GCF_001908275.1_ASM190827v1_genomic.gbff	0.0004933368603444644
GCF_000473305.1_ASM47330v1_genomic.gbff	0.0004933368603444644
GCF_004295685.1_ASM429568v1_genomic.gbff	0.0004933368603444644
GCF_900187175.1_51342_A02_genomic.gbff	0.0004863884538607396
GCF_000012485.1_ASM1248v1_genomic.gbff	0.0004863884538607396
GCF_001703595.1_ASM170359v1_genomic.gbff	0.0004863884538607396
GCF_006351925.1_ASM635192v1_genomic.gbff	0.0004863884538607396
GCF_001563225.1_ASM156322v1_genomic.gbff	0.0004794400473770147
GCF_005281435.1_ASM528143v1_genomic.gbff	0.0004794400473770147
GCF_008000995.1_ASM800099v1_genomic.gbff	0.0004724916408932899
GCF_002407485.1_ASM240748v1_genomic.gbff	0.0004724916408932899
GCF_001027225.1_ASM102722v1_genomic.gbff	0.0004724916408932899
GCF_900039485.1_DEMHIR_genomic.gbff	0.0004724916408932899
GCF_001676805.1_ASM167680v1_genomic.gbff	0.0004724916408932899
GCF_008843165.1_ASM884316v1_genomic.gbff	0.0004724916408932899
GCF_008033235.1_ASM803323v1_genomic.gbff	0.0004724916408932899
GCF_000807295.1_ASM80729v1_genomic.gbff	0.000465543234409565
GCF_012844365.1_ASM1284436v1_genomic.gbff	0.000465543234409565
GCF_000214435.1_ASM21443v1_genomic.gbff	0.000465543234409565
GCF_002813775.1_ASM281377v1_genomic.gbff	0.000465543234409565
GCF_000023065.1_ASM2306v1_genomic.gbff	0.000465543234409565
GCF_003352465.1_ASM335246v1_genomic.gbff	0.000465543234409565
GCF_006351965.1_ASM635196v1_genomic.gbff	0.000465543234409565
GCF_001886595.1_ASM188659v1_genomic.gbff	0.00045859482792584024
GCF_002155165.1_ASM215516v1_genomic.gbff	0.00045859482792584024
GCF_001447885.1_ASM144788v1_genomic.gbff	0.00045859482792584024
GCF_000009805.1_ASM980v1_genomic.gbff	0.00045859482792584024
GCF_008704515.1_ASM870451v1_genomic.gbff	0.00045859482792584024
GCF_001545095.1_ASM154509v1_genomic.gbff	0.00045859482792584024
GCF_001022095.1_ASM102209v1_genomic.gbff	0.00045859482792584024
GCF_000176915.2_ASM17691v2_genomic.gbff	0.00045859482792584024
GCF_000840785.1_ViralProj14318_genomic.gbff	0.00045859482792584024
GCF_002355375.1_ASM235537v1_genomic.gbff	0.0004516464214421154
GCF_001708505.1_ASM170850v1_genomic.gbff	0.0004516464214421154
GCF_000972765.1_ASM97276v1_genomic.gbff	0.0004516464214421154
GCF_002276165.1_ASM227616v1_genomic.gbff	0.0004516464214421154
GCF_001644565.1_ASM164456v1_genomic.gbff	0.0004516464214421154
GCF_007362295.1_ASM736229v1_genomic.gbff	0.0004516464214421154
GCF_000063605.1_ASM6360v1_genomic.gbff	0.0004516464214421154
GCF_000265425.1_ASM26542v1_genomic.gbff	0.0004516464214421154
GCF_002953335.1_ASM295333v1_genomic.gbff	0.0004516464214421154
GCF_001444405.1_ASM144440v1_genomic.gbff	0.00044469801495839053
GCF_000244875.1_ASM24487v1_genomic.gbff	0.00044469801495839053
GCF_003963535.1_ASM396353v1_genomic.gbff	0.00044469801495839053
GCF_011578285.1_ASM1157828v1_genomic.gbff	0.00044469801495839053
GCF_013113735.1_ASM1311373v1_genomic.gbff	0.00044469801495839053
GCF_001636925.1_ASM163692v1_genomic.gbff	0.00044469801495839053
GCF_007556835.1_ASM755683v1_genomic.gbff	0.00044469801495839053
GCF_000770155.1_ASM77015v1_genomic.gbff	0.0004377496084746657
GCF_013009555.1_ASM1300955v1_genomic.gbff	0.0004377496084746657
GCF_003609995.1_ASM360999v1_genomic.gbff	0.0004377496084746657
GCF_010730195.1_ASM1073019v1_genomic.gbff	0.0004377496084746657
GCF_009866765.1_ASM986676v1_genomic.gbff	0.0004377496084746657
GCF_008704575.1_ASM870457v1_genomic.gbff	0.0004377496084746657
